,Opportunity_ID,Territory,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Quote_Type,Delivery_Terms,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Last_Modified_DOY,Opportunity_Created_DOY,Opportunity_Created_Year,Quote_Expiry_DOY,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Target
7434,7825,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,1.0,-1.910245071947243e-05,401580.0,401580.0,0.0006018711113978903,16,71,55,2018-02-24,90.0,60,2018,90.0,0
7435,7826,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,1.0,-3.950860739997964e-06,176400.0,176400.0,0.0006018711113978903,24,81,57,2018-02-26,,99,2018,117.0,0
7436,7827,0.0,0,0.0,-1.8768053332698294e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.32,0.0,0.32,0.0,-1.910245071947243e-05,3052.8,3052.8,0.0006018711113978903,192,249,57,2018-02-26,90.0,61,2018,68.0,0
7437,7828,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,65.0,0.0,0.58437,0.0,0.0,588325.0,3529950.0,0.0006018711113978903,7,64,57,2018-02-26,58.0,67,2018,67.0,1
7438,7829,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,65.0,0.0,0.58437,0.0,0.0,425000.0,2550000.0,0.0006018711113978903,1,58,57,2018-02-26,58.0,67,2018,67.0,1
7439,7830,0.0,0,0.0,-1.840558019966335e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,0.0,-3.950860739997964e-06,70875.0,70875.0,0.0006018711113978903,33,90,57,2018-02-26,61.0,115,2018,115.0,1
7440,7831,0.0,0,0.0,-1.840558019966335e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,0.0,-3.950860739997964e-06,70875.0,70875.0,0.0006018711113978903,32,89,57,2018-02-26,61.0,150,2018,150.0,1
7441,7832,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,4.0,-3.950860739997964e-06,1409215.0,1409215.0,0.0006018711113978903,85,142,57,2018-02-26,79.0,99,2018,145.0,1
7442,7833,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,2.0,-3.950860739997964e-06,679532.5,679532.5,0.0006018711113978903,91,148,57,2018-02-26,78.0,99,2018,110.0,1
7443,7834,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,1.0,-3.950860739997964e-06,232560.0,232560.0,0.0006018711113978903,119,176,57,2018-02-26,116.0,197,2018,201.0,0
7444,7835,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.4,0.0,0.45244,0.0,-3.950860739997964e-06,84000.0,84000.0,0.0006018711113978903,18,75,57,2018-02-26,68.0,78,2018,82.0,0
7445,7838,0.0,0,0.0,-1.8366167822362144e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.39,0.0,0.4411233333333333,0.0,-3.950860739997964e-06,81993.5,245980.5,0.0006018711113978903,298,355,57,2018-02-26,82.0,134,2018,138.0,0
7446,7840,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.505,0.0,0.505,1.5,-1.910245071947243e-05,1284673.5,0.0,0.0006018711113978903,254,312,58,2018-02-27,120.0,274,2018,278.0,0
7447,7841,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.515,0.0,0.515,0.0,-1.910245071947243e-05,32445.0,32445.0,0.0006018711113978903,1,59,58,2018-02-27,66.0,73,2018,73.0,1
7448,7842,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,46.0,0.0,0.41356,0.0,0.0,2409480.0,2409480.0,0.0006018711113978903,219,277,58,2018-02-27,,232,2018,232.0,0
7449,7843,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,10.0,-1.910245071947243e-05,4003380.0,4003380.0,0.0006018711113978903,50,108,58,2018-02-27,90.0,182,2018,243.0,0
7450,7844,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,41400.0,41400.0,0.0006018711113978903,66,124,58,2018-02-27,120.0,121,2018,151.0,0
7451,7846,0.0,0,0.0,-1.8768053332698294e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,7140.0,7140.0,0.0006018711113978903,27,85,58,2018-02-27,74.0,112,2018,135.0,1
7452,7847,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,-0.0032896665887286267,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.39,0.0,0.39,5.0,-1.910245071947243e-05,1949902.5,1949902.5,0.0006018711113978903,52,110,58,2018-02-27,90.0,151,2018,212.0,0
7453,7848,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.17333333333333334,0.0,0.17333333333333334,0.0,-1.910245071947243e-05,57015.7,342094.2,0.0006018711113978903,191,249,58,2018-02-27,59.0,60,2018,90.0,1
7454,7849,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.51,0.0,0.51,14.0,-1.910245071947243e-05,14525785.0,0.0,0.0006018711113978903,21,79,58,2018-02-27,78.0,213,2018,257.0,0
7455,7850,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,7.0,-3.950860739997964e-06,2548980.0,2548980.0,0.0006018711113978903,0,58,58,2018-02-27,58.0,85,2018,89.0,0
7456,7851,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,3.0,-3.950860739997964e-06,1189447.5,1189447.5,0.0006018711113978903,0,58,58,2018-02-27,58.0,113,2018,117.0,0
7457,7852,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.49,0.0,0.49,1.0,-1.910245071947243e-05,977552.07,1955104.14,0.0006018711113978903,88,146,58,2018-02-27,181.0,135,2018,151.0,0
7458,7853,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.515,0.0,0.515,0.0,-1.910245071947243e-05,5330.25,0.0,0.0006018711113978903,24,83,59,2018-02-28,,59,2018,59.0,0
7459,7854,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.425,0.0,0.425,0.0,-1.910245071947243e-05,201155.0,402310.0,0.0006018711113978903,9,68,59,2018-02-28,72.0,121,2018,127.0,0
7460,7855,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.425,0.0,0.425,0.0,-1.910245071947243e-05,201155.0,402310.0,0.0006018711113978903,76,135,59,2018-02-28,74.0,127,2018,130.0,0
7461,7856,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.33,0.0,0.33,1.0,-1.910245071947243e-05,198099.0,198099.0,0.0006018711113978903,168,227,59,2018-02-28,304.0,274,2018,365.0,0
7462,7857,0.0,0,0.0,-1.840558019966335e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.365,0.0,0.41285,0.0,-3.950860739997964e-06,75281.25,75281.25,0.0006018711113978903,0,59,59,2018-02-28,,74,2018,74.0,1
7463,7858,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.345,0.0,0.39023,2.6666666666666665,-3.950860739997964e-06,2926462.5,8779387.5,0.0006018711113978903,21,80,59,2018-02-28,89.0,197,2018,201.0,0
7464,7859,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.505,0.0,0.505,4.615384615384615,-1.910245071947243e-05,31078542.0,404021046.0,0.0006018711113978903,100,160,60,2018-03-01,,213,2018,31.0,0
7465,7860,0.0,0,0.0,-1.8892071306262376e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.36,0.0,0.40719,0.5,-3.950860739997964e-06,417600.0,835200.0,0.0006018711113978903,44,104,60,2018-03-01,103.0,183,2018,271.0,0
7466,7861,0.0,0,0.0,-1.8809211344392805e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.38,0.0,0.38,2.0,-1.910245071947243e-05,760237.5,760237.5,0.0006018711113978903,95,155,60,2018-03-01,144.0,136,2018,151.0,0
7467,7862,0.0,0,0.0,9.241680583466435e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,0.0,-3.950860739997964e-06,169830.0,169830.0,0.0006018711113978903,44,104,60,2018-03-01,89.0,122,2018,149.0,0
7468,7863,0.0006018711113978903,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.435,0.0,0.435,0.0,-1.910245071947243e-05,101920.5,101920.5,0.0006018711113978903,202,263,61,2018-03-02,243.0,274,2018,365.0,0
7469,7865,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.445,0.0,0.445,1.0,-1.910245071947243e-05,1126555.0,2253110.0,0.0006018711113978903,109,170,61,2018-03-02,174.0,263,2018,268.0,0
7470,7866,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,1.0,-3.950860739997964e-06,526575.0,1053150.0,0.0006018711113978903,63,124,61,2018-03-02,,274,2018,304.0,0
7471,7867,0.0,0,0.0,8.915629498727808e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.32,0.0,0.32,0.0,-1.910245071947243e-05,60480.0,60480.0,0.0006018711113978903,256,317,61,2018-03-02,117.0,274,2018,304.0,0
7472,7868,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35625,0.0,0.402955,1.0,-3.950860739997964e-06,691282.5,1382565.0,0.0006018711113978903,20,81,61,2018-03-02,75.0,99,2018,172.0,1
7473,7869,0.0,0,0.0,9.241680583466435e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.37,0.0,0.4185,0.0,-3.950860739997964e-06,14707.5,14707.5,0.0006018711113978903,6,67,61,2018-03-02,68.0,78,2018,82.0,1
7474,7870,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.505,0.0,0.505,12.5,-1.910245071947243e-05,12626313.0,25252626.0,0.0006018711113978903,98,160,62,2018-03-03,89.0,213,2018,242.0,0
7475,7871,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.505,0.0,0.505,7.5,-1.910245071947243e-05,7577802.75,15155605.5,0.0006018711113978903,98,160,62,2018-03-03,120.0,313,2018,334.0,0
7476,7872,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,55.0,0.0,0.49447,0.0,0.0,523100.0,4184800.0,0.0006018711113978903,1,65,64,2018-03-05,65.0,64,2018,64.0,1
7477,7873,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,46.0,0.0,0.41356,0.0,0.0,3268300.0,3268300.0,0.0006018711113978903,37,101,64,2018-03-05,,152,2018,152.0,1
7478,7874,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,48.0,0.0,0.43154,0.0,0.0,3410400.0,3410400.0,0.0006018711113978903,1,65,64,2018-03-05,,92,2018,92.0,1
7479,7875,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,76350.0,152700.0,0.0006018711113978903,0,64,64,2018-03-05,180.0,103,2018,103.0,1
7480,7876,0.0,0,0.0,-1.852483881866765e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.37,0.0,0.4185,0.0,-3.950860739997964e-06,21830.0,21830.0,0.0006018711113978903,8,72,64,2018-03-05,82.0,85,2018,89.0,1
7481,7877,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.36,0.0,0.36,5.0,-1.910245071947243e-05,1806840.0,1806840.0,0.0006018711113978903,119,183,64,2018-03-05,181.0,197,2018,209.0,0
7482,7878,0.0,0,0.0,-1.8366167822362144e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.37,0.0,0.4185,0.0,-3.950860739997964e-06,160950.0,160950.0,0.0006018711113978903,37,101,64,2018-03-05,82.0,78,2018,89.0,0
7483,7879,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.35,0.0,0.35,2.0,-1.910245071947243e-05,632100.0,632100.0,0.0006018711113978903,126,190,64,2018-03-05,166.0,197,2018,203.0,0
7484,7880,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.38,0.0,0.38,1.0,-1.910245071947243e-05,381501.0,381501.0,0.0006018711113978903,60,124,64,2018-03-05,105.0,121,2018,151.0,0
7485,7881,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.36,0.0,0.36,1.0,-1.910245071947243e-05,362880.0,362880.0,0.0006018711113978903,126,190,64,2018-03-05,181.0,213,2018,227.0,0
7486,7882,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.39,0.0,0.39,3.0,-1.910245071947243e-05,1109745.0,1109745.0,0.0006018711113978903,15,79,64,2018-03-05,75.0,77,2018,90.0,0
7487,7883,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.374,0.0,0.42303,0.0,-3.950860739997964e-06,165495.0,165495.0,0.0006018711113978903,0,64,64,2018-03-05,89.0,71,2018,89.0,1
7488,7884,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.39,0.0,0.39,0.0,-1.910245071947243e-05,91377.0,91377.0,0.0006018711113978903,120,185,65,2018-03-06,171.0,191,2018,212.0,1
7489,7885,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.38,0.0,0.38,1.0,-1.910245071947243e-05,190190.0,190190.0,0.0006018711113978903,55,120,65,2018-03-06,71.0,90,2018,120.0,0
7490,7887,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.375,0.0,0.375,1.0,-1.910245071947243e-05,299906.25,299906.25,0.0006018711113978903,132,197,65,2018-03-06,79.0,151,2018,181.0,0
7491,7888,0.0,0,0.0,-1.8768053332698294e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.38,0.0,0.38,2.0,-1.910245071947243e-05,607943.0,607943.0,0.0006018711113978903,184,249,65,2018-03-06,90.0,152,2018,273.0,0
7492,7889,0.0006018711113978903,0,0.0,-1.910245071947243e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.395,0.0,0.395,0.0,-1.910245071947243e-05,102206.25,102206.25,0.0006018711113978903,0,65,65,2018-03-06,76.0,74,2018,86.0,1
