ID,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Opportunity_ID,ASP,ASP_(converted),TRF,Total_Amount,Total_Taxable_Amount,diferencia_en_dias,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Opportunity_Created_Year,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Region_count,Territory_count,"Pricing, Delivery_Terms_Approved_count",Bureaucratic_Code_count,Account_Created_Date_count,Billing_Country_count,Account_Name_count,Account_Owner_count,Opportunity_Owner_count,Account_Type_count,Opportunity_Type_count,Quote_Type_count,Delivery_Terms_count,Currency_count,Last_Modified_By_count,Product_Family_count,Product_Name_count,ASP_Currency_count,ASP_(converted)_Currency_count,Month_count,Delivery_Quarter_count,Delivery_Year_count,Total_Amount_Currency_count,Total_Taxable_Amount_Currency_count,Prod_Category_A_count,Delivery_Quarter_of_Year_count,Region_Territory_Country_count,Product_Family_Name_count,ASP_Higher_Mean_count,TRF_Higher_Mean_count,Same_Owner_count,Last_Modified_By_Account_Owner_count,Last_Modified_By_Opportunity_Owner_count
27475,1,1,1,0,7433,0.4,0.4,0,68340.0,0,49,66,2018,17,0.0,0.0,0.0,74,2018,74.0,2018.0,3933,1560,1,12544,91,3790,91,569,508,1928,69,16713,7682,15988,224,12,11,7321,16883,467,4295,2018,7321,7305,16883,1431,1538,11,0,0,1,1,1
27477,1,1,1,0,7433,0.4,0.4,0,19800.0,0,49,66,2018,17,0.0,0.0,0.0,74,2018,74.0,2018.0,3933,1560,1,12544,91,3790,91,569,508,1928,69,16713,7682,15988,224,8,8,7321,16883,467,4295,2018,7321,7305,16883,1431,1538,8,0,0,1,1,1
27474,1,1,0,0,7434,0.4,0.4,0,87120.0,0,35,52,2018,17,0.0,0.0,0.0,64,2018,64.0,2018.0,3933,1560,1,242,91,3790,91,569,508,1928,6774,16713,7682,15988,224,23,22,7321,16883,467,4295,2018,7321,7305,16883,1431,1538,22,0,0,1,1,1
19662,1,1,0,0,7435,0.32,0.32,70,22399648.0,70,75,92,2018,17,0.0,0.0,0.0,152,2018,271.0,2018.0,3251,1202,0,3782,259,3790,23,1286,832,8786,1889,16713,2910,15988,581,35,6,7321,16883,542,4423,2018,7321,7305,16883,1582,8,6,0,1,0,0,1
19666,1,1,0,0,7435,0.32,0.32,70,22400000.0,70,75,92,2018,17,0.0,0.0,0.0,152,2018,271.0,2018.0,3251,1202,0,3782,259,3790,23,1286,832,8786,1889,16713,2910,15988,581,257,115,7321,16883,542,4423,2018,7321,7305,16883,1582,8,115,0,1,0,0,1
19675,1,1,0,0,7436,0.32,0.32,62,19680064.0,62,75,92,2018,17,0.0,0.0,0.0,152,2018,271.0,2018.0,3251,1202,0,3782,259,3790,23,1286,832,8786,1889,16713,2910,15988,581,35,6,7321,16883,542,4423,2018,7321,7305,16883,1582,8,6,0,1,0,0,1
19679,1,1,0,0,7436,0.32,0.32,62,19679968.0,62,75,92,2018,17,0.0,0.0,0.0,152,2018,271.0,2018.0,3251,1202,0,3782,259,3790,23,1286,832,8786,1889,16713,2910,15988,581,257,115,7321,16883,542,4423,2018,7321,7305,16883,1582,8,115,0,1,0,0,1
18718,1,0,0,0,7437,0.0,0.0,0,106.4,0,22,39,2018,17,0.0,0.0,0.0,21,2018,25.0,2018.0,4869,4981,1,261,290,4856,105,254,239,8786,6774,16713,7682,15988,8514,421,333,7321,16883,466,4295,2018,7321,7305,16883,1431,4186,333,0,0,1,0,0
28115,0,0,0,0,7438,48.0,0.43154,0,9744000.0,0,22,39,2018,17,0.0,0.0,0.0,71,2018,71.0,2018.0,4869,4981,0,12544,75,4856,73,129,83,8786,6774,16713,633,15988,8514,760,577,4500,16883,467,4295,2018,4500,4505,16883,1431,4186,577,0,0,1,0,0
28116,0,0,0,0,7439,48.0,0.43154,0,19488000.0,0,22,39,2018,17,0.0,0.0,0.0,71,2018,71.0,2018.0,4869,4981,0,12544,75,4856,73,129,83,8786,6774,16713,633,15988,8514,760,577,4500,16883,467,4295,2018,4500,4505,16883,1431,4186,577,0,0,1,0,0
8590,0,0,0,0,7440,52.0,0.4675,0,1092000.0,0,22,39,2018,17,0.0,0.0,0.0,85,2018,85.0,2018.0,4869,4981,0,12544,45,4856,5,129,83,8786,6774,16713,633,15988,8514,629,335,4500,16883,467,4295,2018,4500,4505,16883,1431,4186,335,1,0,1,0,0
8606,0,0,0,0,7440,0.4329400636104408,0.4329400636104408,0,35200.0,0,22,39,2018,17,0.0,0.0,0.0,85,2018,85.0,2018.0,4869,4981,0,12544,45,4856,5,129,83,8786,6774,16713,633,15988,8514,266,266,4500,16883,467,4295,2018,4500,4505,16883,1431,4186,266,1,0,1,0,0
12456,0,0,0,0,7441,0.42,0.42,1,423360.0,1,22,39,2018,17,0.0,31.0,2018.0,91,2018,120.0,2018.0,3251,807,0,12544,2,671,1,201,134,8786,6774,16713,2910,15988,8514,629,127,7321,16883,579,4423,2018,7321,7305,16883,1582,668,127,0,0,1,0,0
26683,1,0,0,0,7442,0.4329400636104408,0.4329400636104408,0,18000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,350,1,0,1,0,0
26684,1,0,0,0,7442,0.4329400636104408,0.4329400636104408,0,1600.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,266,266,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,266,1,0,1,0,0
26685,1,0,0,0,7442,0.4329400636104408,0.4329400636104408,0,4400.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,474,1,0,1,0,0
26686,1,0,0,0,7442,0.4329400636104408,0.4329400636104408,0,6200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,524,1,0,1,0,0
26688,1,0,0,0,7442,0.4329400636104408,0.4329400636104408,0,140000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,167,167,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,167,1,0,1,0,0
26689,1,0,0,0,7442,65.0,0.58437,0,382200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,94,94,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,94,1,0,1,0,0
26677,1,0,0,0,7443,0.4329400636104408,0.4329400636104408,0,18000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,350,1,0,1,0,0
26678,1,0,0,0,7443,0.4329400636104408,0.4329400636104408,0,1600.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,266,266,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,266,1,0,1,0,0
26679,1,0,0,0,7443,0.4329400636104408,0.4329400636104408,0,4400.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,474,1,0,1,0,0
26680,1,0,0,0,7443,0.4329400636104408,0.4329400636104408,0,6200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,524,1,0,1,0,0
26681,1,0,0,0,7443,0.4329400636104408,0.4329400636104408,0,160000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,82,82,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,82,1,0,1,0,0
26682,1,0,0,0,7443,65.0,0.58437,0,398125.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,94,94,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,94,1,0,1,0,0
26690,1,0,0,0,7444,0.4329400636104408,0.4329400636104408,0,18000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,350,1,0,1,0,0
26691,1,0,0,0,7444,0.4329400636104408,0.4329400636104408,0,1600.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,266,266,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,266,1,0,1,0,0
26692,1,0,0,0,7444,0.4329400636104408,0.4329400636104408,0,4400.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,474,1,0,1,0,0
26693,1,0,0,0,7444,0.4329400636104408,0.4329400636104408,0,6200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,524,1,0,1,0,0
26694,1,0,0,0,7444,0.4329400636104408,0.4329400636104408,0,140000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,167,167,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,167,1,0,1,0,0
26695,1,0,0,0,7444,65.0,0.58437,0,382200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,94,94,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,94,1,0,1,0,0
26696,1,0,0,0,7445,0.4329400636104408,0.4329400636104408,0,18000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,350,1,0,1,0,0
26697,1,0,0,0,7445,0.4329400636104408,0.4329400636104408,0,1600.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,266,266,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,266,1,0,1,0,0
26699,1,0,0,0,7445,0.4329400636104408,0.4329400636104408,0,4400.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,474,1,0,1,0,0
26700,1,0,0,0,7445,0.4329400636104408,0.4329400636104408,0,6200.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,524,1,0,1,0,0
26701,1,0,0,0,7445,0.4329400636104408,0.4329400636104408,0,140000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,167,167,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,167,1,0,1,0,0
26702,1,0,0,0,7445,65.0,0.58437,0,260000.0,0,22,39,2018,17,0.0,19.0,2018.0,32,2018,32.0,2018.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,25,24,4500,16883,498,4295,2018,4500,4505,16883,1431,4186,24,1,0,1,0,0
15249,1,0,0,0,7446,0.395,0.395,4,1744023.75,4,58,75,2018,17,0.0,31.0,2018.0,134,2018,150.0,2018.0,3251,441,0,3782,9,4856,6,57,240,112,1889,170,41,15988,77,760,46,7321,16883,461,4423,2018,7321,7305,16883,1582,4,46,0,1,1,1,1
15255,1,0,0,0,7446,0.395,0.395,1,320740.0,1,58,75,2018,17,0.0,31.0,2018.0,124,2018,135.0,2018.0,3251,441,0,3782,9,4856,6,57,240,112,1889,170,41,15988,77,760,100,7321,16883,461,4423,2018,7321,7305,16883,1582,4,100,0,0,1,1,1
15260,1,0,0,0,7446,0.395,0.395,3,1122590.0,3,58,75,2018,17,0.0,31.0,2018.0,100,2018,105.0,2018.0,3251,441,0,3782,9,4856,6,57,240,112,1889,170,41,15988,77,760,46,7321,16883,579,4423,2018,7321,7305,16883,1582,4,46,0,1,1,1,1
12461,1,1,0,0,7447,0.39,0.39,0,28421.25,0,90,107,2018,17,0.0,31.0,2018.0,60,2018,90.0,2018.0,3251,1,0,3782,2,4,1,631,240,8786,6774,16713,2910,420,77,499,340,7321,16883,467,4295,2018,7321,7305,16883,1431,1,340,0,0,0,0,1
6416,1,0,0,0,7448,0.35,0.39588,1,254100.0,1,47,64,2018,17,0.0,26.0,2018.0,78,2018,82.0,2018.0,4660,1682,1,12544,15,1977,14,662,685,8786,6774,16713,4630,15988,313,499,96,4501,16883,467,4295,2018,4501,4516,16883,1431,1660,96,0,0,1,1,1
13039,0,0,0,0,7450,0.42,0.42,0,6195.0,0,231,249,2018,18,0.0,31.0,2018.0,60,2018,90.0,2018.0,3251,441,0,12544,20,432,19,166,322,8786,6774,16713,779,15988,395,278,178,7321,16883,467,4295,2018,7321,7305,16883,1431,381,178,0,0,0,0,0
13045,0,0,0,0,7450,0.42,0.42,0,13230.0,0,231,249,2018,18,0.0,31.0,2018.0,60,2018,90.0,2018.0,3251,441,0,12544,20,432,19,166,322,8786,6774,16713,779,15988,395,629,335,7321,16883,467,4295,2018,7321,7305,16883,1431,381,335,0,0,0,0,0
13050,0,0,0,0,7450,0.42,0.42,0,13041.0,0,231,249,2018,18,0.0,31.0,2018.0,60,2018,90.0,2018.0,3251,441,0,12544,20,432,19,166,322,8786,6774,16713,779,15988,395,474,212,7321,16883,467,4295,2018,7321,7305,16883,1431,381,212,0,0,0,0,0
17801,1,1,1,0,7451,0.36,0.40719,1,212400.0,1,21,39,2018,18,0.0,31.0,2018.0,50,2018,59.0,2018.0,4660,532,1,12544,76,1977,76,662,685,1928,6774,16713,4630,15988,8514,3,1,4501,16883,498,4295,2018,4501,4516,16883,1431,54,1,0,0,1,0,0
20802,1,0,0,0,7452,0.405,0.45809,0,32298.75,0,21,39,2018,18,0.0,31.0,2018.0,36,2018,40.0,2018.0,4660,268,1,12544,135,317,127,304,422,5866,6774,16713,4630,15988,8514,1249,836,4501,16883,498,4295,2018,4501,4516,16883,1431,257,836,1,0,0,0,0
20805,1,0,0,0,7452,0.36,0.40719,0,37125.0,0,21,39,2018,18,0.0,31.0,2018.0,36,2018,40.0,2018.0,4660,268,1,12544,135,317,127,304,422,5866,6774,16713,4630,15988,8514,499,340,4501,16883,498,4295,2018,4501,4516,16883,1431,257,340,0,0,0,0,0
20808,1,0,0,0,7452,0.33,0.37326,0,9949.5,0,21,39,2018,18,0.0,31.0,2018.0,36,2018,40.0,2018.0,4660,268,1,12544,135,317,127,304,422,5866,6774,16713,4630,15988,8514,12,11,4501,16883,498,4295,2018,4501,4516,16883,1431,257,11,0,0,0,0,0
5251,1,1,0,0,7453,0.27,0.27,2,433755.0,2,309,327,2018,18,0.0,31.0,2019.0,1,2019,90.0,2019.0,3251,807,0,3782,3,671,3,226,206,8786,6774,16713,2910,15988,91,629,51,7321,16883,179,4295,2019,7321,7305,16883,277,668,51,0,0,1,1,1
6800,0,0,0,0,7454,0.4,0.4,3,1200600.0,3,57,75,2018,18,0.0,31.0,2018.0,121,2018,181.0,2018.0,3251,807,0,12544,21,671,2,226,206,1928,6774,16713,2910,15988,91,25,4,7321,16883,461,4423,2018,7321,7305,16883,1582,668,4,0,1,1,1,1
5733,0,0,0,0,7455,0.34,0.34,0,47124.0,0,53,71,2018,18,0.0,90.0,2018.0,91,2018,120.0,2018.0,3251,807,0,12544,4,671,4,201,134,8786,6774,16713,4630,15988,74,24,21,7321,16883,579,4423,2018,7321,7305,16883,1582,668,21,0,0,1,1,1
13428,1,0,0,0,7456,0.4329400636104408,0.4329400636104408,0,1750.0,0,21,39,2018,18,0.0,59.0,2018.0,38,2018,47.0,2018.0,3933,254,1,12544,33,3790,16,357,256,8786,5760,16713,633,15988,8514,341,341,7321,16883,498,4295,2018,7321,7305,16883,1431,252,341,1,0,0,0,0
13434,1,0,0,0,7456,0.5,0.5,0,101500.0,0,21,39,2018,18,0.0,59.0,2018.0,38,2018,47.0,2018.0,3933,254,1,12544,33,3790,16,357,256,8786,5760,16713,633,15988,8514,1249,836,7321,16883,498,4295,2018,7321,7305,16883,1431,252,836,1,0,0,0,0
15691,1,0,0,0,7457,0.345,0.39023,0,71156.25,0,60,78,2018,18,0.0,26.0,2018.0,60,2018,89.0,2018.0,4660,1682,0,3782,2640,1977,152,1327,1253,5866,1458,16713,4630,15988,577,499,340,4501,16883,467,4295,2018,4501,4516,16883,1431,1660,340,0,0,1,1,1
17567,0,0,0,0,7458,0.36,0.40719,0,72900.0,0,40,58,2018,18,0.0,33.0,2018.0,32,2018,59.0,2018.0,4660,1682,0,12544,2640,1977,283,1327,1253,5866,1458,16713,4630,15988,577,619,383,4501,16883,498,4295,2018,4501,4516,16883,1431,1660,383,0,0,1,1,1
17570,0,0,0,0,7459,0.36,0.40719,0,72900.0,0,21,39,2018,18,0.0,33.0,2018.0,91,2018,120.0,2018.0,4660,1682,0,12544,2640,1977,283,1327,1253,5866,1458,16713,4630,15988,8514,619,383,4501,16883,579,4423,2018,4501,4516,16883,1582,1660,383,0,0,1,0,0
16712,0,0,0,0,7460,0.4329400636104408,0.4329400636104408,0,1870.0,0,20,39,2018,19,0.0,32.0,2018.0,33,2018,33.0,2018.0,3933,760,0,12544,2640,3790,22,875,832,1928,6774,16713,7682,15988,8514,3,3,7321,16883,498,4295,2018,7321,7305,16883,1431,748,3,1,0,1,0,0
16715,0,0,0,0,7460,0.495,0.495,0,30739.5,0,20,39,2018,19,0.0,32.0,2018.0,33,2018,33.0,2018.0,3933,760,0,12544,2640,3790,22,875,832,1928,6774,16713,7682,15988,8514,474,212,7321,16883,498,4295,2018,7321,7305,16883,1431,748,212,1,0,1,0,0
13895,1,0,0,0,7461,0.45,0.45,0,153360.0,0,141,160,2018,19,0.0,273.0,2018.0,268,2018,271.0,2018.0,3933,74,0,3782,60,120,7,357,128,8786,2,16713,2910,15988,259,132,96,7321,16883,406,4031,2018,7321,7305,16883,1382,74,96,1,0,1,0,0
13901,1,0,0,0,7461,0.445,0.445,0,205590.0,0,141,160,2018,19,0.0,273.0,2018.0,268,2018,271.0,2018.0,3933,74,0,3782,60,120,7,357,128,8786,2,16713,2910,15988,259,629,335,7321,16883,406,4031,2018,7321,7305,16883,1382,74,335,1,0,1,0,0
12478,0,0,0,0,7462,0.4329400636104408,0.4329400636104408,0,750.0,0,69,88,2018,19,0.0,0.0,0.0,85,2018,89.0,2018.0,3933,206,0,12544,4,3790,4,381,329,8786,5760,16713,7682,15988,171,341,341,7321,16883,467,4295,2018,7321,7305,16883,1431,199,341,1,0,1,1,1
12483,0,0,0,0,7462,0.49,0.49,0,101185.0,0,69,88,2018,19,0.0,0.0,0.0,85,2018,89.0,2018.0,3933,206,0,12544,4,3790,4,381,329,8786,5760,16713,7682,15988,171,385,319,7321,16883,467,4295,2018,7321,7305,16883,1431,199,319,1,0,1,1,1
21807,1,1,1,0,7464,0.5,0.5,1,257250.0,1,20,39,2018,19,0.0,25.0,2018.0,183,2018,183.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,6774,16713,7682,15988,8514,629,127,7321,16883,536,4031,2018,7321,7305,16883,1382,748,127,1,0,1,0,0
21804,1,1,0,0,7465,0.455,0.455,0,115615.5,0,288,307,2018,19,0.0,25.0,2018.0,98,2019,116.0,2019.0,3933,760,0,3782,22,3790,15,875,832,1928,6774,16713,7682,15988,429,257,42,7321,16883,39,4423,2019,7321,7305,16883,61,748,42,1,0,1,0,0
21811,1,1,0,0,7465,0.455,0.455,0,115615.5,0,288,307,2018,19,0.0,25.0,2018.0,49,2019,59.0,2019.0,3933,760,0,3782,22,3790,15,875,832,1928,6774,16713,7682,15988,429,257,42,7321,16883,53,4295,2019,7321,7305,16883,277,748,42,1,0,1,0,0
22199,0,0,0,0,7467,0.4,0.4,1,312736.0,1,140,159,2018,19,0.0,0.0,0.0,92,2018,180.0,2018.0,4869,4981,0,12544,587,4856,586,681,685,5866,1458,16713,633,15988,251,760,100,7321,16883,579,4423,2018,7321,7305,16883,1582,4186,100,0,0,1,1,1
5145,1,0,0,0,7468,48.0,0.43154,0,3410400.0,0,47,66,2018,19,0.0,0.0,0.0,96,2018,96.0,2018.0,4869,676,1,12544,31,4856,25,681,685,8786,274,16713,7682,15988,251,760,577,4500,16883,579,4423,2018,4500,4505,16883,1582,665,577,0,0,1,1,1
8871,0,0,0,0,7469,0.425,0.425,0,44816.25,0,20,39,2018,19,0.0,0.0,0.0,21,2018,26.0,2018.0,4869,4981,0,12544,16,4856,15,254,239,8786,6774,16713,633,15988,8514,297,179,7321,16883,466,4295,2018,7321,7305,16883,1431,4186,179,0,0,1,0,0
5139,1,0,0,0,7470,46.0,0.41356,0,3268300.0,0,276,295,2018,19,0.0,0.0,0.0,285,2018,285.0,2018.0,4869,676,1,12544,31,4856,25,681,685,8786,274,16713,7682,15988,251,760,577,4500,16883,666,4134,2018,4500,4505,16883,1435,665,577,0,0,1,1,1
17737,0,0,0,0,7471,0.365,0.41285,0,150562.5,0,68,87,2018,19,0.0,33.0,2018.0,91,2018,120.0,2018.0,4660,1682,0,12544,2640,1977,283,1327,1253,5866,1458,16713,4630,15988,577,499,340,4501,16883,579,4423,2018,4501,4516,16883,1582,1660,340,0,0,1,1,1
5184,1,1,0,0,7473,40.0,0.35962,0,5684000.0,0,333,352,2018,19,0.0,0.0,0.0,90,2019,90.0,2019.0,4869,676,0,3782,31,4856,25,681,685,8786,274,16713,7682,420,251,760,577,4500,16883,45,4295,2019,4500,4505,16883,277,665,577,0,0,1,1,1
6161,1,1,1,0,7474,0.39,0.44113,1,391170.0,1,165,184,2018,19,0.0,59.0,2018.0,190,2018,194.0,2018.0,4660,283,1,261,55,295,55,333,118,5866,6774,16713,4630,15988,146,385,46,4501,16883,536,4031,2018,4501,4516,16883,1382,270,46,1,0,1,1,1
27958,1,0,0,0,7475,0.42,0.47506,0,86730.0,0,20,39,2018,19,0.0,31.0,2018.0,71,2018,82.0,2018.0,4660,9,1,12544,1,9,1,333,422,8786,6774,16713,2910,15988,8514,385,319,4501,16883,467,4295,2018,4501,4516,16883,1431,6,319,1,0,0,0,0
17052,0,0,0,0,7478,0.4329400636104408,0.4329400636104408,0,1250.0,0,19,39,2018,20,0.0,0.0,0.0,31,2018,31.0,2018.0,3933,1560,0,12544,2640,3790,101,569,508,5866,6774,16713,7682,15988,8514,341,341,7321,16883,466,4295,2018,7321,7305,16883,1431,1538,341,1,0,1,0,0
17057,0,0,0,0,7478,0.5,0.5,0,130500.0,0,19,39,2018,20,0.0,0.0,0.0,31,2018,31.0,2018.0,3933,1560,0,12544,2640,3790,101,569,508,5866,6774,16713,7682,15988,8514,1249,836,7321,16883,466,4295,2018,7321,7305,16883,1431,1538,836,1,0,1,0,0
28197,0,0,0,0,7479,0.4,0.4,0,91080.0,0,17,39,2018,22,0.0,59.0,2018.0,57,2018,57.0,2018.0,3251,173,0,12544,14,193,14,178,171,8786,6774,16713,2910,15988,8514,380,65,7321,16883,498,4295,2018,7321,7305,16883,1431,168,65,0,0,1,0,0
28196,0,0,0,0,7480,0.4,0.4,1,306360.0,1,85,107,2018,22,0.0,59.0,2018.0,57,2018,85.0,2018.0,3251,173,0,12544,14,193,14,178,171,8786,6774,16713,2910,15988,69,380,63,7321,16883,498,4295,2018,7321,7305,16883,1431,168,63,0,0,1,1,1
6828,0,0,0,0,7481,0.39,0.39,1,196014.0,1,144,166,2018,22,0.0,127.0,2018.0,155,2018,155.0,2018.0,3251,173,0,12544,8,193,8,178,171,8786,6774,16713,2910,15988,69,257,24,7321,16883,542,4423,2018,7321,7305,16883,1582,168,24,0,0,1,1,1
6823,0,0,0,0,7482,0.38,0.38,0,12967.5,0,85,107,2018,22,0.0,57.0,2018.0,121,2018,181.0,2018.0,3251,173,0,12544,8,193,8,178,171,8786,6774,16713,2910,15988,77,95,45,7321,16883,461,4423,2018,7321,7305,16883,1582,168,45,0,0,1,0,0
16348,1,0,0,0,7483,48.0,0.43154,0,3619200.0,0,252,274,2018,22,0.0,23.0,2018.0,302,2018,302.0,2018.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,6774,16713,7682,15988,1202,760,577,4500,16883,666,4134,2018,4500,4505,16883,1435,4186,577,0,0,1,1,1
16418,1,0,0,0,7483,0.4329400636104408,0.4329400636104408,0,10000.0,0,252,274,2018,22,0.0,23.0,2018.0,302,2018,302.0,2018.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,6774,16713,7682,15988,1202,266,266,4500,16883,666,4134,2018,4500,4505,16883,1435,4186,266,1,0,1,1,1
16364,1,1,0,0,7484,40.0,0.35962,0,3155200.0,0,329,351,2018,22,0.0,23.0,2018.0,28,2019,28.0,2019.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,274,16713,7682,15988,1202,760,577,4500,16883,179,4295,2019,4500,4505,16883,277,4186,577,0,0,1,1,1
16467,1,1,0,0,7484,0.4329400636104408,0.4329400636104408,0,10000.0,0,329,351,2018,22,0.0,23.0,2018.0,28,2019,28.0,2019.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,274,16713,7682,15988,1202,266,266,4500,16883,179,4295,2019,4500,4505,16883,277,4186,266,1,0,1,1,1
16353,1,1,0,0,7486,40.0,0.35962,0,3016000.0,0,329,351,2018,22,0.0,23.0,2018.0,28,2019,28.0,2019.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,274,16713,7682,15988,1202,760,577,4500,16883,179,4295,2019,4500,4505,16883,277,4186,577,0,0,1,1,1
16359,1,1,0,0,7487,48.0,0.43154,0,4008960.0,0,171,193,2018,22,0.0,23.0,2018.0,239,2018,239.0,2018.0,4869,4981,0,3782,61,4856,60,3722,3773,8786,6774,16713,7682,15988,1202,760,577,4500,16883,440,4031,2018,4500,4505,16883,1382,4186,577,0,0,1,1,1
