,Opportunity_ID,Items_Count,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Currency,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Delivery_Quarter,Delivery_Year,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Account_Created_DOY,Account_Created_Year,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Target
8688,9448,1,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,43.0,0.004697333311269176,0.38659,-0.006401333337756417,2018,0.0,0.0017506666930421487,18156320.0,0.0017506666930421487,18156320.0,0.0,1,192,2018,255,2018,254,,,271,2018,271.0,2018.0,1
8689,9450,1,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,38.0,0.004697333311269176,0.34163000000000004,-0.006401333337756417,2018,1.0,0.0017506666930421487,27800800.0,0.0017506666930421487,27800800.0,0.0,1,351,2016,255,2018,254,,,268,2018,268.0,2018.0,1
8690,9451,1,-0.0010813333859550766,0.0017803333344393953,1,0,0,0,-0.0032896665887286267,0.0017803333344393953,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.295,0.004697333311269176,0.33367,-0.006401333337756417,2018,0.0,0.0009283333747104432,64162.5,0.0009283333747104432,64162.5,0.0,0,208,2013,254,2018,254,,,262,2018,262.0,2018.0,1
8691,9452,1,-0.0010813333859550766,0.0016140000108377233,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.28,0.004697333311269176,0.31671,-0.006401333337756417,2018,0.0,0.0009283333747104432,57750.0,0.0009283333747104432,57750.0,0.0,0,186,2017,254,2018,254,264.0,2018.0,260,2018,264.0,2018.0,1
8692,9453,1,-0.0010813333859550766,0.0008906666490414258,1,1,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.285,0.004697333311269176,0.32236,-0.0054533332941597715,2018,0.0,0.0009283333747104432,67830.0,0.0009283333747104432,67830.0,0.0,80,186,2017,334,2018,254,,,274,2018,292.0,2018.0,0
8693,9455,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.445,0.004697333311269176,0.445,-0.006401333337756417,2018,0.0,-0.0023666667074576254,88430.4,-0.0023666667074576254,88430.4,0.0,7,170,2018,262,2018,255,284.0,2018.0,254,2018,254.0,2018.0,0
8694,9456,1,-9.099997470912057e-05,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.42,0.004697333311269176,0.42,-0.006401333337756417,2018,0.0,-0.0023666667074576254,85260.0,-0.0023666667074576254,85260.0,0.0,22,255,2018,277,2018,255,,,267,2018,271.0,2018.0,0
8695,9457,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.39,0.004697333311269176,0.39,-0.006401333337756417,2018,0.0,-0.0023666667074576254,2876.25,-0.0023666667074576254,2876.25,0.0,0,159,2017,255,2018,255,,,249,2018,257.0,2018.0,1
8696,9458,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.39,0.004697333311269176,0.39,-0.006401333337756417,2018,0.0,-0.0023666667074576254,2876.25,-0.0023666667074576254,2876.25,0.0,0,159,2017,255,2018,255,,,255,2018,257.0,2018.0,1
8697,9459,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.4,0.004697333311269176,0.4,-0.006401333337756417,2018,0.0,-0.0023666667074576254,3078.0,-0.0023666667074576254,3078.0,0.0,0,159,2017,255,2018,255,,,255,2018,257.0,2018.0,1
8698,9460,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.35,0.004697333311269176,0.35,-0.006401333337756417,2018,0.0,-0.0023666667074576254,5075.0,-0.0023666667074576254,5075.0,0.0,0,260,2016,255,2018,255,,,255,2018,257.0,2018.0,1
8699,9461,2,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.353,0.004697333311269176,0.353,-0.006401333337756417,2018,0.0,-0.0023666667074576254,148770.09,0.0,297540.18,0.0,0,266,2013,255,2018,255,304.0,2018.0,265,2018,265.0,2018.0,1
8700,9462,1,-0.001749333360203309,0.001021333343257235,1,1,1,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.28,0.004697333311269176,0.28,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,134190.0,-0.0023666667074576254,134190.0,0.0,20,221,2018,275,2018,255,257.0,2018.0,278,2018,282.0,2018.0,1
8701,9463,2,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.325,0.004697333311269176,0.36761,-0.006401333337756417,2018,0.0,0.0009283333747104432,71906.25,0.0,143812.5,0.0,0,208,2013,255,2018,255,264.0,2018.0,260,2018,264.0,2018.0,1
8702,9464,1,-0.0010813333859550766,0.000488999994607487,1,1,1,0,-0.0032896665887286267,0.000488999994607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.265,0.004697333311269176,0.29974,-0.0054533332941597715,2018,2.0,0.0009283333747104432,661837.5,0.0009283333747104432,661837.5,0.0,62,120,2014,317,2018,255,269.0,2018.0,274,2018,304.0,2018.0,0
8703,9465,1,-9.099997470912057e-05,0.0014331666767854283,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.455,0.004697333311269176,0.455,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,62162.1,-0.0023666667074576254,0.0,0.0,2,181,2015,257,2018,255,,,309,2018,309.0,2018.0,1
8704,9466,1,-0.0010813333859550766,0.0008906666490414258,1,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.275,0.004697333311269176,0.31105,-0.006401333337756417,2018,1.0,0.0009283333747104432,157781.25,0.0009283333747104432,157781.25,0.0,14,76,2017,269,2018,255,255.0,2018.0,260,2018,271.0,2018.0,1
8705,9468,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0009283333747104432,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.315,0.004697333311269176,0.35629,-0.0054533332941597715,2018,1.0,0.0009283333747104432,235659.38,0.0009283333747104432,235659.38,0.0,77,255,2018,332,2018,255,260.0,2018.0,288,2018,291.0,2018.0,0
8706,9469,3,-0.0010813333859550766,0.002387666576372188,1,1,1,0,-0.0032896665887286267,0.002387666576372188,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.31833333333333336,0.004697333311269176,0.3600666666666667,-0.006401333337756417,2018,0.0,0.0009283333747104432,55236.0,0.0,165708.0,0.0,2,10,2017,257,2018,255,304.0,2018.0,267,2018,271.0,2018.0,1
8707,9470,1,-9.099997470912057e-05,0.002723666684238803,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.42,0.004697333311269176,0.42,-0.006401333337756417,2018,0.0,-0.0023666667074576254,105840.0,-0.0023666667074576254,105840.0,0.0,1,140,2017,256,2018,255,,,257,2018,257.0,2018.0,1
8708,9474,1,-0.0010813333859550766,0.0017803333344393953,1,1,1,0,-0.0032896665887286267,0.0017803333344393953,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.295,0.004697333311269176,0.33367,-0.0054533332941597715,2018,0.0,0.0009283333747104432,64162.5,0.0009283333747104432,64162.5,0.0,0,208,2013,256,2018,256,61.0,2018.0,291,2018,291.0,2018.0,1
8709,9475,1,-0.0010813333859550766,0.0017803333344393953,1,1,1,0,-0.0032896665887286267,0.0017803333344393953,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.295,0.004697333311269176,0.33367,-0.0054533332941597715,2018,0.0,0.0009283333747104432,64162.5,0.0009283333747104432,64162.5,0.0,0,208,2013,256,2018,256,61.0,2018.0,303,2018,303.0,2018.0,1
8710,9476,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.455,0.004697333311269176,0.455,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,14537.25,-0.0023666667074576254,14537.25,0.0,19,230,2017,275,2018,256,,,288,2018,292.0,2018.0,1
8711,9477,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,25375.0,-0.0023666667074576254,25375.0,0.0,19,230,2017,275,2018,256,,,281,2018,299.0,2018.0,1
8712,9478,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.006401333337756417,2018,0.0,-0.0023666667074576254,72500.0,-0.0023666667074576254,72500.0,0.0,19,230,2017,275,2018,256,,,267,2018,271.0,2018.0,1
8713,9479,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,47125.0,-0.0023666667074576254,47125.0,0.0,19,230,2017,275,2018,256,,,288,2018,304.0,2018.0,1
8714,9480,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,39875.0,-0.0023666667074576254,39875.0,0.0,19,230,2017,275,2018,256,,,281,2018,299.0,2018.0,1
8715,9482,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.006401333337756417,2018,0.0,-0.0023666667074576254,21750.0,-0.0023666667074576254,21750.0,0.0,26,230,2017,282,2018,256,,,260,2018,262.0,2018.0,1
8716,9483,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.006401333337756417,2018,0.0,-0.0023666667074576254,76125.0,-0.0023666667074576254,76125.0,0.0,19,230,2017,275,2018,256,,,262,2018,264.0,2018.0,1
8717,9485,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.5,0.004697333311269176,0.5,-0.006401333337756417,2018,0.0,-0.0023666667074576254,21750.0,-0.0023666667074576254,21750.0,0.0,19,230,2017,275,2018,256,,,260,2018,264.0,2018.0,1
8718,9486,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.39,0.004697333311269176,0.39,-0.0023880001068027922,2019,0.0,-0.0023666667074576254,45240.0,-0.0023666667074576254,45240.0,0.0,107,230,2017,363,2018,256,,,46,2019,46.0,2019.0,1
8719,9487,1,0.002038666642838507,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.38,0.004697333311269176,0.38,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,68764.8,-0.0023666667074576254,68764.8,0.0,0,271,2016,256,2018,256,,,305,2018,334.0,2018.0,0
8720,9488,1,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,46.0,0.004697333311269176,0.41356,-0.0054533332941597715,2018,1.0,0.0017506666930421487,38846080.0,0.0017506666930421487,38846080.0,0.0,91,184,2015,347,2018,256,,,309,2018,309.0,2018.0,1
8721,9489,1,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,46.0,0.004697333311269176,0.41356,-0.0054533332941597715,2018,0.0,0.0017506666930421487,9711520.0,0.0017506666930421487,9711520.0,0.0,1,184,2015,257,2018,256,,,323,2018,323.0,2018.0,1
8722,9492,2,-0.0010813333859550766,0.0017803333344393953,1,1,1,0,-0.0032896665887286267,0.0017803333344393953,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.26,0.004697333311269176,0.294085,-0.0054533332941597715,2018,0.0,0.0009283333747104432,54832.5,0.0,109665.0,0.0,67,208,2013,323,2018,256,,,332,2018,332.0,2018.0,1
8723,9493,4,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.26,0.004697333311269176,0.29408,-0.006401333337756417,2018,0.25,0.0009283333747104432,370500.0,0.0,1482000.0,0.0,11,208,2013,267,2018,256,,,260,2018,272.0,2018.0,1
8724,9494,2,-0.0010813333859550766,0.0008906666490414258,1,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.27,0.004697333311269176,0.3054,-0.0054533332941597715,2018,0.0,0.0009283333747104432,149445.0,0.0,298890.0,0.0,7,208,2013,263,2018,256,271.0,2018.0,302,2018,306.0,2018.0,1
8725,9495,1,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.295,0.004697333311269176,0.33367,-0.0054533332941597715,2018,1.0,0.0009283333747104432,195806.25,0.0009283333747104432,195806.25,0.0,75,208,2013,332,2018,257,,,288,2018,304.0,2018.0,0
8726,9499,1,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,-0.0023666667074576254,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.385,0.004697333311269176,0.385,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,179712.23,-0.0023666667074576254,0.0,0.0,55,223,2015,312,2018,257,304.0,2018.0,330,2018,330.0,2018.0,0
8727,9502,1,-9.099997470912057e-05,0.002055333373051932,0,0,0,0,-0.0032896665887286267,0.002488500031589259,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.45,0.004697333311269176,0.45,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,3262.5,-0.0023666667074576254,3262.5,0.0,35,234,2013,292,2018,257,,,274,2018,365.0,2018.0,0
8728,9503,1,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0009283333747104432,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.265,0.004697333311269176,0.29974,-0.0054533332941597715,2018,2.0,0.0009283333747104432,413499.38,0.0009283333747104432,413499.38,0.0,26,257,2018,283,2018,257,276.0,2018.0,288,2018,298.0,2018.0,0
8729,9504,1,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.28,0.004697333311269176,0.31671,-0.0054533332941597715,2018,2.0,0.0009283333747104432,420210.0,0.0009283333747104432,420210.0,0.0,13,257,2018,270,2018,257,267.0,2018.0,288,2018,291.0,2018.0,0
8730,9507,2,-9.099997470912057e-05,0.0014331666767854283,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.455,0.004697333311269176,0.455,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,6968.87,0.0,0.0,0.0,0,340,2017,258,2018,258,,,278,2018,278.0,2018.0,1
8731,9508,3,-0.001749333360203309,0.0002286666955478722,0,0,0,0,-0.0032896665887286267,0.0002286666955478722,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,-0.0023666667074576254,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.46,0.004697333311269176,0.46,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,408038.4,0.0,1224115.2000000002,0.0,74,51,2017,334,2018,260,,,305,2018,365.0,2018.0,0
8732,9509,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,-0.0032896665887286267,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.33,0.004697333311269176,0.33,-0.0054533332941597715,2018,4.0,-0.0023666667074576254,1254396.0,-0.0023666667074576254,1254396.0,0.0,22,320,2016,282,2018,260,267.0,2018.0,302,2018,333.0,2018.0,0
8733,9511,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.36,0.004697333311269176,0.36,-0.006401333337756417,2018,0.0,-0.0023666667074576254,12213.0,-0.0023666667074576254,12213.0,0.0,0,189,2016,260,2018,260,267.0,2018.0,260,2018,267.0,2018.0,1
8734,9512,2,-0.001749333360203309,0.00139399998903779,1,1,1,0,-0.0032896665887286267,0.0011229999735951424,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.16,0.004697333311269176,0.16,-0.006401333337756417,2018,0.0,-0.0023666667074576254,5822.4,0.0,11644.8,0.0,0,29,2016,260,2018,260,,,260,2018,272.0,2018.0,1
8735,9513,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.35,0.004697333311269176,0.35,-0.006401333337756417,2018,0.0,-0.0023666667074576254,2537.5,-0.0023666667074576254,2537.5,0.0,0,260,2016,260,2018,260,,,260,2018,267.0,2018.0,1
8736,9514,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.29,0.004697333311269176,0.32802,-0.0054533332941597715,2018,0.0,0.0009283333747104432,25447.5,0.0009283333747104432,25447.5,0.0,15,162,2014,275,2018,260,281.0,2018.0,282,2018,320.0,2018.0,1
8737,9516,2,-0.0010813333859550766,0.00040266667269558336,1,1,0,0,-0.0032896665887286267,0.00040266667269558336,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.26,0.004697333311269176,0.29408,-0.0054533332941597715,2018,0.0,0.0009283333747104432,100100.0,0.0,200200.0,0.0,24,170,2018,285,2018,261,273.0,2018.0,281,2018,285.0,2018.0,0
8738,9517,1,-9.099997470912057e-05,0.002055333373051932,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.455,0.004697333311269176,0.455,-0.0054533332941597715,2018,0.0,-0.0023666667074576254,23091.25,-0.0023666667074576254,23091.25,0.0,0,342,2017,261,2018,261,273.0,2018.0,274,2018,365.0,2018.0,1
8739,9518,5,0.002038666642838507,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,53.0,0.004697333311269176,0.47649,-0.006401333337756417,2018,0.0,0.0017506666930421487,481000.0,0.0,2405000.0,0.0,0,110,2015,261,2018,261,261.0,2018.0,268,2018,268.0,2018.0,1
8740,9521,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,46.0,0.004697333311269176,0.41356,-0.006401333337756417,2018,0.0,0.0017506666930421487,960480.0,0.0017506666930421487,960480.0,0.0,0,166,2015,261,2018,261,273.0,2018.0,269,2018,269.0,2018.0,1
